x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
0.5569630861282349,0.8121219873428345,6.211486152096768e-07,0.6052533984184265,0.7441791296005249,-0.027564972639083862,0.626407265663147,0.6339972615242004,-0.04033191502094269,0.589146077632904,0.574425458908081,-0.0534839853644371,0.5428412556648254,0.5610841512680054,-0.06538177281618118,0.5956017971038818,0.49319276213645935,-0.018017688766121864,0.6213973164558411,0.3776739239692688,-0.037715617567300797,0.6364526748657227,0.3057880401611328,-0.05224990099668503,0.6461381912231445,0.23943427205085754,-0.061996717005968094,0.5529099106788635,0.49047285318374634,-0.022546939551830292,0.5418763756752014,0.35156023502349854,-0.04617142677307129,0.5364341735839844,0.26562178134918213,-0.06281224638223648,0.526562511920929,0.1894914209842682,-0.07207129895687103,0.5174831748008728,0.5245978832244873,-0.02992958016693592,0.5245164036750793,0.4430500566959381,-0.06784103810787201,0.5505779385566711,0.5204207897186279,-0.07146883010864258,0.5569121241569519,0.5838143229484558,-0.06210003420710564,0.4876265823841095,0.5814415216445923,-0.039237212389707565,0.49754825234413147,0.4991524815559387,-0.06688324362039566,0.52462238073349,0.5423979759216309,-0.060763273388147354,0.5362874865531921,0.5949162840843201,-0.04888681322336197
0.5556480288505554,0.8109582662582397,6.113517088124354e-07,0.6033626198768616,0.7423843741416931,-0.0265316404402256,0.6248754858970642,0.6348143815994263,-0.03898962214589119,0.5892138481140137,0.5738967657089233,-0.05203726142644882,0.5435489416122437,0.561876654624939,-0.064018115401268,0.5937487483024597,0.4966040551662445,-0.017150986939668655,0.6197478771209717,0.38188982009887695,-0.03662842512130737,0.6349271535873413,0.3106662929058075,-0.051240041851997375,0.6448795795440674,0.24381700158119202,-0.061165809631347656,0.5519848465919495,0.4931568205356598,-0.02197931706905365,0.5416784882545471,0.3550070822238922,-0.04512429237365723,0.5360437631607056,0.26986396312713623,-0.0615992471575737,0.5263957381248474,0.19386863708496094,-0.07097259163856506,0.517365574836731,0.5264933705329895,-0.02954084239900112,0.5241849422454834,0.44566842913627625,-0.06624209880828857,0.5490831136703491,0.5215295553207397,-0.06926361471414566,0.5551725625991821,0.5842646956443787,-0.059923745691776276,0.4880252778530121,0.5829721689224243,-0.039015259593725204,0.49780991673469543,0.500280499458313,-0.06543267518281937,0.5239965319633484,0.5437414050102234,-0.05858808010816574,0.5352922081947327,0.5968815684318542,-0.04647819697856903
0.5582156777381897,0.8078754544258118,6.03746968863561e-07,0.6047228574752808,0.7397871017456055,-0.026970917358994484,0.6262022256851196,0.631572425365448,-0.039304982870817184,0.5917242765426636,0.5692305564880371,-0.052106596529483795,0.5464873313903809,0.5516207218170166,-0.06368600577116013,0.5946698188781738,0.49503839015960693,-0.016705544665455818,0.6211887001991272,0.3815861940383911,-0.035803720355033875,0.6365504264831543,0.31142833828926086,-0.050100184977054596,0.6470184922218323,0.24566155672073364,-0.059706803411245346,0.5538386106491089,0.49140438437461853,-0.02106916531920433,0.5433255434036255,0.3539413809776306,-0.04380682110786438,0.5388072729110718,0.26965323090553284,-0.060145724564790726,0.5300842523574829,0.19472768902778625,-0.06942157447338104,0.5197393894195557,0.5238026976585388,-0.028304746374487877,0.5264632701873779,0.4424707293510437,-0.06501753628253937,0.5529389977455139,0.516770601272583,-0.06869754940271378,0.5599074363708496,0.578964352607727,-0.059828564524650574,0.4907180070877075,0.578331708908081,-0.03747790306806564,0.5004753470420837,0.49378538131713867,-0.06403878331184387,0.5269554853439331,0.5355156064033508,-0.057920269668102264,0.5384902954101562,0.5882986187934875,-0.046365875750780106
0.5566051602363586,0.81154465675354,5.927923325543816e-07,0.6030893921852112,0.7430580854415894,-0.02620648592710495,0.6239784359931946,0.6350544691085815,-0.03851042315363884,0.5911915302276611,0.5729171633720398,-0.05147913843393326,0.5473517775535583,0.5595471858978271,-0.06325878947973251,0.5934002995491028,0.4994618892669678,-0.016863953322172165,0.6197702884674072,0.3862675428390503,-0.03599334508180618,0.6347213983535767,0.3161885738372803,-0.050249237567186356,0.6448294520378113,0.25036877393722534,-0.059972573071718216,0.5529817342758179,0.4963020384311676,-0.0216815322637558,0.5426740050315857,0.36017242074012756,-0.044519368559122086,0.5385164022445679,0.2766101360321045,-0.060494545847177505,0.5300014019012451,0.20188304781913757,-0.06969873607158661,0.5187385678291321,0.528693675994873,-0.029302015900611877,0.5265265107154846,0.44482749700546265,-0.06580759584903717,0.5525002479553223,0.5195473432540894,-0.06898342818021774,0.5587523579597473,0.582933783531189,-0.0599665567278862,0.48931679129600525,0.583010196685791,-0.03885544463992119,0.4993961751461029,0.49885326623916626,-0.06524597108364105,0.5257925391197205,0.5399625301361084,-0.0591624490916729,0.5367631316184998,0.5923576354980469,-0.04779919981956482
0.5557842254638672,0.8118488788604736,5.866007768418058e-07,0.6030181646347046,0.7415214776992798,-0.0261150524020195,0.6249158978462219,0.6351274251937866,-0.03773605078458786,0.5913158059120178,0.5711137652397156,-0.04999072104692459,0.5467515587806702,0.5575158596038818,-0.06126189976930618,0.5943832397460938,0.5008515119552612,-0.01539650373160839,0.6204161047935486,0.38605058193206787,-0.03347824513912201,0.6355146765708923,0.31608515977859497,-0.04730968177318573,0.6453895568847656,0.24958840012550354,-0.056930720806121826,0.5540055632591248,0.4967101216316223,-0.019986215978860855,0.5448799133300781,0.3594321012496948,-0.041913434863090515,0.5405008792877197,0.2759670913219452,-0.058084093034267426,0.5321133136749268,0.2004413902759552,-0.0675419345498085,0.5203195214271545,0.5282921195030212,-0.027340536937117577,0.5279680490493774,0.4455490708351135,-0.06307071447372437,0.5519411563873291,0.5219993591308594,-0.06630892306566238,0.5574753284454346,0.5847491025924683,-0.057427164167165756,0.49137648940086365,0.5824605226516724,-0.036593854427337646,0.500825047492981,0.49681854248046875,-0.062449436634778976,0.5257325768470764,0.5389801859855652,-0.05600253492593765,0.5363913178443909,0.5918567180633545,-0.04447661340236664
0.7400847673416138,0.6468303799629211,6.281979381128622e-07,0.792057991027832,0.5601678490638733,-0.030962638556957245,0.832675039768219,0.4528483748435974,-0.04837153106927872,0.8728179931640625,0.3718680739402771,-0.06435688585042953,0.9103017449378967,0.32065191864967346,-0.08142662048339844,0.7599356174468994,0.34692561626434326,-0.03422557935118675,0.7715352773666382,0.2259020209312439,-0.057700544595718384,0.777463972568512,0.15071097016334534,-0.07650090754032135,0.7817181944847107,0.08194571733474731,-0.0902051031589508,0.7153449654579163,0.3553077280521393,-0.03471604362130165,0.7034645676612854,0.2337624728679657,-0.05428873747587204,0.6958479285240173,0.15391115844249725,-0.07079051434993744,0.6865484118461609,0.08190363645553589,-0.08358408510684967,0.6789402961730957,0.39126089215278625,-0.03864791616797447,0.6521976590156555,0.29332345724105835,-0.05757388100028038,0.6358523368835449,0.22558468580245972,-0.07113539427518845,0.6217942237854004,0.16096238791942596,-0.08096399903297424,0.6494911313056946,0.44756409525871277,-0.04568484053015709,0.6158947348594666,0.38508254289627075,-0.06310803443193436,0.5953041315078735,0.3402385413646698,-0.0711178183555603,0.5771224498748779,0.29280081391334534,-0.07629328966140747
0.7308754324913025,0.6466654539108276,6.337292006719508e-07,0.7827193140983582,0.5587942004203796,-0.03161993995308876,0.8229912519454956,0.45022904872894287,-0.04909716546535492,0.8617702722549438,0.36802321672439575,-0.06508619338274002,0.8986350893974304,0.31702128052711487,-0.08216627687215805,0.7476943731307983,0.34443825483322144,-0.034547433257102966,0.757957935333252,0.22202493250370026,-0.05797947198152542,0.7637473940849304,0.1466299593448639,-0.07687997817993164,0.7681497931480408,0.077769935131073,-0.09070080518722534,0.7030556201934814,0.3550712466239929,-0.03481568396091461,0.6909291744232178,0.23434382677078247,-0.0544816292822361,0.682771623134613,0.15494003891944885,-0.07145782560110092,0.6731629371643066,0.08344918489456177,-0.08475428074598312,0.6667848229408264,0.3924490809440613,-0.03862656652927399,0.6393640637397766,0.29504862427711487,-0.057811588048934937,0.6221535205841064,0.22683697938919067,-0.07211121171712875,0.6074564456939697,0.16215351223945618,-0.08255074918270111,0.6371707916259766,0.4498365819454193,-0.045589663088321686,0.6027392745018005,0.3867451846599579,-0.06336154043674469,0.5816879272460938,0.3411218225955963,-0.07196036726236343,0.5630815029144287,0.29292023181915283,-0.077663853764534
0.7287523150444031,0.6525795459747314,6.333798410196323e-07,0.7792235612869263,0.565492570400238,-0.03230579197406769,0.8200289607048035,0.45605048537254333,-0.049931034445762634,0.8584804534912109,0.37323179841041565,-0.06586192548274994,0.8952328562736511,0.32106733322143555,-0.08273903280496597,0.7429981231689453,0.34710419178009033,-0.03443226218223572,0.7528135776519775,0.22406233847141266,-0.057302046567201614,0.7576305866241455,0.14844614267349243,-0.07551202178001404,0.7616674900054932,0.07953089475631714,-0.08879265934228897,0.6977649331092834,0.35893380641937256,-0.03430373966693878,0.6835469603538513,0.23712357878684998,-0.05342364311218262,0.6745481491088867,0.15745419263839722,-0.06967629492282867,0.6651966571807861,0.08570811152458191,-0.08240452408790588,0.6614142060279846,0.3975920081138611,-0.0378071554005146,0.6330901384353638,0.299363374710083,-0.056598976254463196,0.6148062348365784,0.23197348415851593,-0.07028043270111084,0.5996904969215393,0.16831307113170624,-0.08019741624593735,0.6321150064468384,0.45682492852211,-0.04455633461475372,0.5967246890068054,0.392801433801651,-0.06176652014255524,0.5745963454246521,0.3470563590526581,-0.06975820660591125,0.5553595423698425,0.29881390929222107,-0.07499699294567108
0.7273443937301636,0.6543756723403931,6.357193456096866e-07,0.777380645275116,0.5666035413742065,-0.03228271007537842,0.8178008198738098,0.45765364170074463,-0.04994414001703262,0.8555425405502319,0.3743889331817627,-0.06583984941244125,0.8914692401885986,0.32189953327178955,-0.0826406255364418,0.7412213087081909,0.3468308448791504,-0.03436654806137085,0.7518798112869263,0.22338666021823883,-0.05706661194562912,0.7565231323242188,0.14757002890110016,-0.07523436099290848,0.7600654363632202,0.07851922512054443,-0.08849888294935226,0.6959444284439087,0.35871434211730957,-0.03412746265530586,0.6815380454063416,0.23649254441261292,-0.05301239341497421,0.6723917126655579,0.15709775686264038,-0.0691327154636383,0.6630341410636902,0.08595311641693115,-0.08176235109567642,0.6595929265022278,0.3976288437843323,-0.03748559579253197,0.6311758160591125,0.29966506361961365,-0.05603330209851265,0.6129888296127319,0.23259443044662476,-0.0696491152048111,0.5979447960853577,0.16929496824741364,-0.07954089343547821,0.6303514838218689,0.4573553502559662,-0.04408401995897293,0.5948176383972168,0.39339324831962585,-0.0611455924808979,0.572590708732605,0.3478448688983917,-0.06902318447828293,0.553272008895874,0.29987138509750366,-0.0741477906703949
0.7286995649337769,0.6538132429122925,6.406503416656051e-07,0.779708981513977,0.5662327408790588,-0.032197944819927216,0.8207269906997681,0.4571777582168579,-0.0500943660736084,0.8592298030853271,0.3747769296169281,-0.06621687114238739,0.8954921364784241,0.32244980335235596,-0.08330746740102768,0.7444778084754944,0.3478626608848572,-0.035606931895017624,0.7552811503410339,0.22377116978168488,-0.05889252573251724,0.7604073882102966,0.14723019301891327,-0.07712569087743759,0.7646527290344238,0.07790893316268921,-0.09033025056123734,0.6992321610450745,0.3588164150714874,-0.0355764776468277,0.6849341988563538,0.2356342077255249,-0.05494839325547218,0.6764855980873108,0.15535777807235718,-0.07109160721302032,0.6678142547607422,0.08357542753219604,-0.08366386592388153,0.6627562046051025,0.39730507135391235,-0.03907473385334015,0.634308397769928,0.29865333437919617,-0.05795275792479515,0.6162356734275818,0.2312638908624649,-0.07165652513504028,0.6013414859771729,0.16772916913032532,-0.0816085934638977,0.633331835269928,0.4568917155265808,-0.04576465114951134,0.5979527831077576,0.39359769225120544,-0.06301713734865189,0.575829267501831,0.34850701689720154,-0.07097933441400528,0.5566523671150208,0.3010927140712738,-0.07618831098079681
0.7897087931632996,0.6076532602310181,6.84192400512984e-07,0.8431804776191711,0.5180850028991699,-0.0349685400724411,0.884381115436554,0.40263983607292175,-0.054529450833797455,0.9235960245132446,0.3159955143928528,-0.07204193621873856,0.9621495604515076,0.26079002022743225,-0.0905904769897461,0.8102087378501892,0.2969376742839813,-0.0411716103553772,0.8238745331764221,0.16602948307991028,-0.06747370958328247,0.832700252532959,0.08456361293792725,-0.08805150538682938,0.839899480342865,0.009909957647323608,-0.1027778685092926,0.7641000747680664,0.30688121914863586,-0.040768079459667206,0.7512933015823364,0.1836940348148346,-0.06299357116222382,0.7444868087768555,0.10169361531734467,-0.08068247139453888,0.736833930015564,0.024347543716430664,-0.09423860162496567,0.7264440059661865,0.3457518517971039,-0.04396643117070198,0.6994436979293823,0.24666652083396912,-0.06474503129720688,0.6813092827796936,0.178787961602211,-0.07857032120227814,0.6658803820610046,0.11281494796276093,-0.08859994262456894,0.6959314346313477,0.40640801191329956,-0.05068650841712952,0.661171555519104,0.3431280255317688,-0.06901203840970993,0.6390265226364136,0.296355277299881,-0.07694098353385925,0.619551956653595,0.24777793884277344,-0.08208595961332321
0.7951964735984802,0.6015996932983398,7.552468446192506e-07,0.8518271446228027,0.5161679983139038,-0.03969157859683037,0.8942129611968994,0.3999652564525604,-0.06247185170650482,0.9329279661178589,0.3135058581829071,-0.08238882571458817,0.9727161526679993,0.25624775886535645,-0.10375892370939255,0.8179675936698914,0.2886110544204712,-0.052913181483745575,0.833945631980896,0.1514071822166443,-0.08578497916460037,0.8442594408988953,0.06255429983139038,-0.1101490780711174,0.8531903028488159,-0.01858961582183838,-0.12711641192436218,0.770362138748169,0.29703381657600403,-0.05313453823328018,0.7555873394012451,0.1616193950176239,-0.08249872177839279,0.7491219639778137,0.06751853227615356,-0.10520145297050476,0.742154061794281,-0.02270793914794922,-0.12197329849004745,0.7315892577171326,0.33875301480293274,-0.0569060742855072,0.7046123743057251,0.23820771276950836,-0.08502461016178131,0.6873843669891357,0.16661933064460754,-0.10308357328176498,0.6721483469009399,0.09703674912452698,-0.11523483693599701,0.7007289528846741,0.40335869789123535,-0.06419605016708374,0.6651580929756165,0.3367966115474701,-0.08855434507131577,0.6424890160560608,0.2873198390007019,-0.09954486787319183,0.6220113039016724,0.23398637771606445,-0.10662131756544113
0.78679358959198,0.6151479482650757,6.362727731357154e-07,0.8414857983589172,0.5236086845397949,-0.031307145953178406,0.8843925595283508,0.41160911321640015,-0.04817573353648186,0.9237333536148071,0.3245583772659302,-0.06379987299442291,0.9606814384460449,0.269276887178421,-0.08070051670074463,0.8061727285385132,0.31057441234588623,-0.035036809742450714,0.8195592761039734,0.1827453225851059,-0.05965348705649376,0.8270573019981384,0.10323823988437653,-0.07930317521095276,0.8332809805870056,0.031440287828445435,-0.09346797317266464,0.7592896223068237,0.3211788535118103,-0.036087725311517715,0.7477030158042908,0.19439388811588287,-0.05660669505596161,0.7409809827804565,0.11040927469730377,-0.07432625442743301,0.733283281326294,0.0351790189743042,-0.08832979202270508,0.721213698387146,0.35964465141296387,-0.04066107049584389,0.6934240460395813,0.258172869682312,-0.06095759570598602,0.6764228940010071,0.18815584480762482,-0.075790174305439,0.662551760673523,0.1212250143289566,-0.08681108057498932,0.6904269456863403,0.4194769859313965,-0.048330847173929214,0.6552246809005737,0.3553045690059662,-0.06720802187919617,0.6335959434509277,0.30876150727272034,-0.07608433812856674,0.6147659420967102,0.2588791847229004,-0.0821240022778511
